Order_ID,Customer_Name,Company_Name,Service,City,Revenue
9895,Neelima Tak,Bhargava PLC,Social Media Marketing,Delhi,225604
9896,Chasmum Kanda,Bal-Sawhney,AI Chatbot Development,Bangalore,188170
9897,Janya Shetty,"Kale, Kunda and Goda",Website Development,Bangalore,254995
9898,Jai Koshy,Desai Ltd,Content Marketing,Hyderabad,80452
9899,Krishna Gandhi,Deo-Tandon,Email Marketing,Ahmedabad,259864
9900,Indira Suresh,Khosla LLC,Email Marketing,Ahmedabad,51793
9901,Hemal Taneja,Boase Inc,SEO,Ahmedabad,166703
9902,Panini Talwar,Loyal Inc,Website Development,Hyderabad,190182
9903,Kamya Sarna,Dora-Jha,Email Marketing,Bangalore,61958
9904,Watika Goswami,Dara-Toor,Email Marketing,Bangalore,43387
9905,Lakshmi Aurora,Arya and Sons,Website Development,Bangalore,112823
9906,Krish Misra,Thakur Inc,AI Chatbot Development,Ahmedabad,256552
9907,Gopal Panchal,"Jain, Tiwari and Pall",Social Media Marketing,Kolkata,158426
9908,Champak Nazareth,Handa Inc,Social Media Marketing,Delhi,20168
9909,Arin Behl,"Shanker, Johal and Sibal",AI Chatbot Development,Hyderabad,299618
9910,Patrick Shanker,"Mutti, Rajan and Varughese",SEO,Hyderabad,250051
9911,Nitara Deo,Nanda Group,Website Development,Delhi,68617
9912,Yashasvi Bhardwaj,Balan-Deol,Social Media Marketing,Ahmedabad,30241
9913,Utkarsh Sangha,Krishna and Sons,Social Media Marketing,Hyderabad,105038
9914,Dalaja Walla,"Baria, Madan and Deep",Email Marketing,Jaipur,258558
9915,Adya Parsa,Madan Group,Social Media Marketing,Hyderabad,270252
9916,Viraj Dalal,"Sidhu, Pant and Sachdev",Content Marketing,Delhi,75147
9917,Sathvik Mangal,Chandra and Sons,Google Ads,Jaipur,273816
9918,Anirudh Chauhan,Ratta-Viswanathan,Email Marketing,Ahmedabad,180785
9919,Finn Shah,"Kamdar, Kapoor and Dayal",Email Marketing,Pune,172006
9920,Neha Agrawal,Sunder Inc,Social Media Marketing,Ahmedabad,199002
9921,Daksha Vig,Tak LLC,Email Marketing,Mumbai,288297
9922,Aishani Balakrishnan,"Agate, Mand and Ganesan",Email Marketing,Mumbai,107251
9923,Anirudh Balay,Raval and Sons,Content Marketing,Bangalore,175211
9924,Isha Ram,Jaggi-Badami,Social Media Marketing,Hyderabad,32965
9925,Bhavini Dayal,Som-Badami,Website Development,Jaipur,286060
9926,Bakhshi Ganguly,Brahmbhatt and Sons,AI Chatbot Development,Ahmedabad,297046
9927,Warda Kara,"Raman, Chopra and Tak",Social Media Marketing,Ahmedabad,25980
9928,Harish Chhabra,Basu PLC,Content Marketing,Ahmedabad,115418
9929,Prisha Suresh,Mittal-Patla,Content Marketing,Delhi,134548
9930,Nachiket Rajagopal,"Nori, Goel and Pandya",Meta Ads,Ahmedabad,269748
9931,Amara Nazareth,Krishnamurthy Group,SEO,Kolkata,251057
9932,Qabil Rege,Kapoor-Mishra,Email Marketing,Kolkata,216390
9933,Dipta Atwal,"Bhatia, Cherian and Karan",Email Marketing,Jaipur,127542
9934,Kalpit Raj,"Ratta, Rana and Trivedi",Content Marketing,Mumbai,217262
9935,Devika Borra,Gara Ltd,Website Development,Kolkata,265595
9936,Girindra Parmer,Bhatti PLC,Meta Ads,Kolkata,56573
9937,Onveer Walia,"Mody, Arya and Sangha",Google Ads,Jaipur,249535
9938,Ronith Reddy,Kumar-Narula,Website Development,Pune,84593
9939,Wazir Sood,Tailor-Chaudhry,Meta Ads,Ahmedabad,110382
9940,Om Bhattacharyya,Balan Ltd,Meta Ads,Jaipur,233315
9941,Maanas Sama,Sunder Inc,Meta Ads,Hyderabad,125757
9942,Warhi Mishra,Choudhry-Pillay,Meta Ads,Bangalore,120973
9943,Madhavi Chacko,Toor Ltd,Website Development,Jaipur,95024
9944,Avi Nanda,Memon Inc,Website Development,Bangalore,152241
9945,Simon Loyal,Bhandari and Sons,AI Chatbot Development,Ahmedabad,31826
9946,Krish Bahri,Guha LLC,Content Marketing,Jaipur,218100
9947,Aditya Bose,"Rattan, Buch and Minhas",AI Chatbot Development,Bangalore,21209
9948,Bhavani Nagi,"Natarajan, Kibe and Chadha",Content Marketing,Pune,88427
9949,Warjas Sibal,Thakur Group,Website Development,Pune,249452
9950,Leena Jhaveri,"Dani, Choudhry and Barad",Content Marketing,Pune,93701
9951,Lavanya Butala,"Rajagopal, Bansal and Bhakta",AI Chatbot Development,Delhi,91586
9952,Ishita Mitra,Ahluwalia-De,Social Media Marketing,Bangalore,272913
9953,Karan Loyal,"Tak, Mahajan and Mitra",SEO,Jaipur,220561
9954,Aishani Salvi,Panchal-Manne,AI Chatbot Development,Hyderabad,298429
9955,Faqid Oommen,Ahuja and Sons,Social Media Marketing,Hyderabad,298768
9956,Qarin Morar,"Parikh, Reddy and Andra",Email Marketing,Pune,148664
9957,Gaurav Nagar,Kuruvilla Inc,Google Ads,Delhi,292777
9958,Jacob Reddy,Tank-Bhavsar,SEO,Hyderabad,107408
9959,Nisha Goswami,Pillay-Om,Social Media Marketing,Pune,183063
9960,Advika Ganguly,Sarraf-Saran,Meta Ads,Jaipur,189860
9961,Manbir Bali,Verma Ltd,Website Development,Kolkata,235061
9962,Chakradev Gara,"Kota, Dash and Dar",AI Chatbot Development,Mumbai,211450
9963,Ladli Swamy,Badami Ltd,Social Media Marketing,Jaipur,271485
9964,Alka Saini,"Brar, Prashad and Balakrishnan",Content Marketing,Kolkata,228083
9965,Vrinda Chatterjee,Mahal-Swaminathan,SEO,Mumbai,42042
9966,Tripti Rama,"Ben, Naik and Bhakta",Website Development,Mumbai,108491
9967,Ekansh Minhas,Pandey-Thakkar,Google Ads,Bangalore,59405
9968,Reyansh Kota,Nayak Ltd,Email Marketing,Jaipur,68774
9969,Balvan Misra,Joshi Ltd,Social Media Marketing,Ahmedabad,237425
9970,Yashoda Choudhury,"Reddy, Padmanabhan and Nadig",Website Development,Mumbai,267451
9971,Darsh Dugar,Mannan-Naik,Email Marketing,Mumbai,292312
9972,Yatin Sen,"Thakkar, Mani and Lad",Email Marketing,Bangalore,59997
9973,Eiravati Sandhu,"Murthy, Arora and Sehgal",AI Chatbot Development,Mumbai,182379
9974,Veer De,Lata and Sons,Social Media Marketing,Ahmedabad,111058
9975,Hamsini Ghosh,Mohan-Sachar,Google Ads,Kolkata,225679
9976,Ekaja Dara,"Kuruvilla, Kapoor and Bail",AI Chatbot Development,Hyderabad,80217
9977,Guneet Konda,Banerjee LLC,Content Marketing,Jaipur,142921
9978,Harrison Bhattacharyya,Char-Oak,Website Development,Mumbai,285582
9979,Krish Bawa,"Anne, Solanki and Bansal",SEO,Kolkata,22353
9980,Nihal Krish,Mandal-Taneja,SEO,Pune,61199
9981,Kabir Bala,Dass PLC,SEO,Mumbai,296337
9982,Manya Rao,Gole-Chauhan,Email Marketing,Hyderabad,197458
9983,Rajata Mukhopadhyay,"Sagar, Ganesh and Gupta",Google Ads,Mumbai,31116
9984,Teerth Krishnamurthy,Shah Inc,Meta Ads,Mumbai,21901
9985,Nitara Kurian,D’Alia Inc,Google Ads,Kolkata,209190
9986,Pallavi Samra,Khosla LLC,AI Chatbot Development,Pune,162391
9987,Manthan Bahl,Kala Inc,Google Ads,Ahmedabad,164402
9988,Upma Mannan,Sankaran-Sangha,Email Marketing,Mumbai,55730
9989,Urvi Purohit,Iyengar Inc,SEO,Hyderabad,232751
9990,Yashoda Shenoy,Kaur-Dugal,Content Marketing,Mumbai,264563
9991,Aahana Dyal,Agarwal-Om,Social Media Marketing,Jaipur,71209
9992,Balveer Kaul,Sankar-Sridhar,Social Media Marketing,Mumbai,232731
9993,Harita Sood,"Majumdar, Bumb and Kibe",Email Marketing,Hyderabad,164585
9994,Bakhshi Kuruvilla,Ramaswamy Group,Meta Ads,Jaipur,140487
9995,Jagvi Balay,Purohit-Kalita,Content Marketing,Jaipur,272330
9996,Yadavi Chaudhry,Virk-Oza,Social Media Marketing,Hyderabad,118901
9997,Henry Joshi,Dora LLC,Website Development,Jaipur,215277
9998,Kiaan Majumdar,Shenoy LLC,Email Marketing,Mumbai,144732
9999,Vivaan Madan,"Saxena, Sabharwal and Toor",Website Development,Ahmedabad,25487
10000,Charvi Kala,Shukla Inc,Content Marketing,Jaipur,66097
10001,Yasti Kade,Narula-Murty,AI Chatbot Development,Pune,253535
10002,Benjamin Patil,"Lanka, Ghosh and Chacko",Meta Ads,Bangalore,90559
10003,Azad Jain,"Kota, Palla and Buch",Content Marketing,Kolkata,59571
10004,Banjeet Korpal,Wali-Kala,AI Chatbot Development,Pune,282231
10005,Harini Balay,"Sathe, Nadkarni and Tak",Google Ads,Kolkata,23652
10006,Nidra Suresh,Joshi Ltd,Google Ads,Pune,43217
10007,Aditya Varty,"Swaminathan, Jhaveri and Bali",Google Ads,Ahmedabad,280231
10008,Urvashi Sood,Tank Inc,Email Marketing,Mumbai,34527
10009,Urvashi Chatterjee,"Doshi, Dhaliwal and Sunder",Meta Ads,Pune,58594
10010,Vasatika Mani,Karan-Warrior,Meta Ads,Jaipur,82473
10011,Udarsh Patil,Walia Group,Meta Ads,Pune,86232
10012,Vasatika Solanki,"Bhattacharyya, Ray and Brar",Website Development,Bangalore,98325
10013,Ekaja Rao,Sen-Saha,Email Marketing,Jaipur,160851
10014,Guneet Gara,"Nath, Taneja and Sabharwal",Website Development,Kolkata,198502
10015,Anmol Sekhon,Rajagopal PLC,Meta Ads,Delhi,200182
10016,Ekaraj Merchant,"Puri, Kapur and Gopal",Social Media Marketing,Pune,85479
10017,Falak Atwal,Suresh Ltd,Google Ads,Ahmedabad,130631
10018,Neel Krishna,Lanka Ltd,Email Marketing,Delhi,168070
10019,Ekani Lata,Aggarwal-Kala,Meta Ads,Jaipur,264656
10020,Chaitanya Kata,Bahl-Walla,Social Media Marketing,Kolkata,178704
10021,Chanchal Nagi,Balasubramanian Group,Google Ads,Hyderabad,116216
10022,Lopa Deo,Bhattacharyya-Manne,AI Chatbot Development,Kolkata,144897
10023,Lohit Keer,"Johal, Kant and Varty",Content Marketing,Mumbai,222101
10024,Advaith Tandon,Batta-Sawhney,Meta Ads,Pune,61800
10025,Vihaan Palan,Madan PLC,Website Development,Delhi,113227
10026,Lekha Vala,Rao Ltd,AI Chatbot Development,Kolkata,255684
10027,Pallavi Dube,Badami and Sons,Website Development,Ahmedabad,261742
10028,Ijaya Dave,Baral PLC,Email Marketing,Mumbai,155204
10029,Kashish Joshi,"Bahl, Arya and Wadhwa",AI Chatbot Development,Bangalore,180283
10030,Teerth Sidhu,"Venkataraman, Sule and Mody",Website Development,Pune,179541
10031,Caleb Mall,"Sathe, Tank and Taneja",Email Marketing,Kolkata,106397
10032,Vasana Bose,Ganesh-Goda,Content Marketing,Pune,269850
10033,Leena Rau,Sami PLC,Google Ads,Pune,232913
10034,Chakradev Srinivas,"Kalita, Sathe and Sen",AI Chatbot Development,Bangalore,291857
10035,Jagrati Bose,Mital PLC,SEO,Mumbai,44576
10036,Bhavna Bhattacharyya,"Srinivasan, Vyas and Purohit",Website Development,Hyderabad,299938
10037,Priya Karan,"Vasa, Palla and Solanki",SEO,Hyderabad,85725
10038,Pranav Andra,Bhalla-Hegde,AI Chatbot Development,Kolkata,239551
10039,Libni Patil,Sundaram-Sama,SEO,Jaipur,46130
10040,Januja Kurian,Peri-Arora,AI Chatbot Development,Jaipur,54506
10041,Indali Sankar,Nadkarni Inc,Content Marketing,Pune,273193
10042,Champak Garde,Magar-Srinivasan,Website Development,Kolkata,237684
10043,Yachana Kapadia,Sarkar Group,Meta Ads,Hyderabad,107971
10044,Sanya Kade,Mani Inc,Content Marketing,Ahmedabad,92572
10045,Ria Bhatti,"Wali, Gade and Mand",Meta Ads,Pune,157205
10046,Luke Ranganathan,Uppal and Sons,Meta Ads,Jaipur,135775
10047,Devika De,Narayan Ltd,Content Marketing,Bangalore,47814
10048,Dalbir Talwar,"Krish, Mangal and Batra",Google Ads,Hyderabad,50748
10049,Unnati Sathe,Raman Group,Google Ads,Pune,97756
10050,Jackson Palla,Rau Group,Email Marketing,Bangalore,77007
10051,Dipta Raja,Tailor-Oza,Google Ads,Kolkata,116650
10052,Ishwar Divan,Bera-Walia,Meta Ads,Ahmedabad,182916
10053,Saksham Kant,Mann-Minhas,Google Ads,Hyderabad,277604
10054,Hitesh Memon,"Gade, Majumdar and Handa",Social Media Marketing,Ahmedabad,26683
10055,Amara Rout,Prabhu-Varty,SEO,Delhi,293522
10056,Tanveer Solanki,Joshi-Puri,AI Chatbot Development,Mumbai,136797
10057,Inaya Goel,Tandon LLC,Website Development,Pune,296555
10058,Harini Hari,Nath-Parmar,AI Chatbot Development,Kolkata,180523
10059,Ishani Krishnan,Mukhopadhyay PLC,Meta Ads,Mumbai,147064
10060,Sarthak Das,"Chhabra, Banerjee and Khare",Social Media Marketing,Ahmedabad,237809
10061,Zansi Bali,"Sandal, Sibal and Sarma",Email Marketing,Kolkata,63211
10062,Dayita Magar,Pai-Mutti,Social Media Marketing,Bangalore,30422
10063,Zashil Kibe,"Bhandari, Banik and Sant",Meta Ads,Mumbai,246112
10064,Nidhi Mital,"Handa, Toor and Mukhopadhyay",Meta Ads,Hyderabad,263779
10065,Chasmum De,Kamdar Ltd,Website Development,Ahmedabad,190103
10066,Nihal Chana,"Solanki, Zacharia and Sandal",SEO,Jaipur,126321
10067,Krish Srinivasan,Sawhney-Kuruvilla,Meta Ads,Jaipur,39889
10068,Frederick Mukhopadhyay,"Sarraf, Kurian and Baria",SEO,Ahmedabad,177608
10069,Qasim Bala,"Rajan, Choudhry and Korpal",Email Marketing,Ahmedabad,55417
10070,Gautami Vasa,Varughese-Rajagopalan,AI Chatbot Development,Hyderabad,96362
10071,Lekha Chaudhry,Shah Inc,Email Marketing,Kolkata,150767
10072,Tejas Acharya,Bhatnagar LLC,Social Media Marketing,Pune,156214
10073,Maanas Tak,Narula LLC,SEO,Hyderabad,112293
10074,Vedant Patla,Halder-Sagar,Website Development,Delhi,230004
10075,Mugdha Dave,Kulkarni-Varty,Email Marketing,Mumbai,52068
10076,Zarna Kapoor,"Swaminathan, Roy and Narasimhan",Content Marketing,Kolkata,210675
10077,Gaurika Om,"Borra, Dada and Dhar",AI Chatbot Development,Bangalore,122997
10078,Isaiah Rana,"Bhalla, Divan and Gaba",AI Chatbot Development,Bangalore,229843
10079,Imaran Dhawan,Banik-Ganguly,SEO,Hyderabad,187491
10080,Aachal Loyal,Sawhney-Raman,Website Development,Mumbai,201801
10081,Aadhya Golla,"Merchant, Chacko and Cheema",Meta Ads,Kolkata,136618
10082,Kala Dutt,"Bava, Oza and Bobal",Social Media Marketing,Kolkata,123876
10083,Aadi Dhar,Divan-Thaker,Website Development,Delhi,136032
10084,Ubika Kalla,Mani-Dhingra,Website Development,Jaipur,272393
10085,Qushi Pillai,Nagar Inc,Website Development,Hyderabad,198460
10086,Upasna Bumb,Wagle-Seth,Website Development,Bangalore,46462
10087,Michael Master,"Bajwa, Ahluwalia and Sane",Meta Ads,Bangalore,241826
10088,Sarthak Shah,Date and Sons,AI Chatbot Development,Delhi,113697
10089,Chakradev Lala,"Prabhakar, Sabharwal and Thakkar",Meta Ads,Hyderabad,269379
10090,Warjas Choudhury,"Mohanty, Nori and Rau",AI Chatbot Development,Jaipur,216245
10091,Jeet Suri,"Rattan, Lall and Chaudhry",Website Development,Kolkata,102461
10092,Falak Chada,"Sunder, Baria and Sura",SEO,Bangalore,140665
10093,Bimala Kothari,Saini and Sons,Social Media Marketing,Jaipur,189972
10094,Geetika Basak,Gola-Kota,Google Ads,Ahmedabad,45269
10095,Zashil Kant,Majumdar Ltd,Meta Ads,Bangalore,89242
10096,Dalaja Soni,Saha-Loke,Social Media Marketing,Delhi,34856
10097,Oviya De,Kala and Sons,Email Marketing,Delhi,211699
10098,Abhiram Yadav,"Borde, Ramakrishnan and Vig",Social Media Marketing,Pune,281439
10099,Veer Natt,Randhawa and Sons,SEO,Hyderabad,47434
10100,Aarini Lad,Savant-Suresh,AI Chatbot Development,Mumbai,99855
10101,Bina Kar,Narula Group,AI Chatbot Development,Pune,226186
10102,Tristan Baral,"Sachdev, Majumdar and Setty",AI Chatbot Development,Delhi,61259
10103,Yashodhara Wason,Mannan-Keer,Meta Ads,Pune,215172
10104,Balveer Nigam,"Ghosh, Sama and Kari",Google Ads,Mumbai,188161
10105,Aadi Bhasin,Chopra LLC,Website Development,Jaipur,274968
10106,Chatresh Parikh,Mand Ltd,Google Ads,Delhi,150792
10107,Nihal Banerjee,Rama-Date,Social Media Marketing,Jaipur,203131
10108,Yochana Sura,Ramachandran Group,Website Development,Hyderabad,153131
10109,Bhanumati Das,"Upadhyay, Sura and Ahluwalia",Google Ads,Kolkata,77711
10110,Gabriel Jha,"Halder, Ramaswamy and Halder",Social Media Marketing,Kolkata,184657
10111,Jalsa Narain,"Dayal, Kaur and Puri",Social Media Marketing,Kolkata,83583
10112,Rohan Atwal,Sharma LLC,Content Marketing,Ahmedabad,140908
10113,Aarav Bir,"Sodhi, Desai and Pandit",Meta Ads,Mumbai,165577
10114,Shivansh Nagi,Chopra PLC,Content Marketing,Bangalore,29148
10115,Lila Natarajan,"Bera, Prakash and Sahni",Content Marketing,Delhi,235229
10116,Ladli Sengupta,Nadkarni-Swaminathan,Meta Ads,Delhi,211199
10117,Vamakshi Mittal,Kamdar Group,Content Marketing,Bangalore,185644
10118,Siya Chandran,Ravel Group,Meta Ads,Jaipur,20406
10119,Noah Seshadri,Ben-Kanda,Email Marketing,Ahmedabad,58355
10120,Adweta Tiwari,"Swaminathan, Goswami and Biswas",Social Media Marketing,Jaipur,171604
10121,Christopher Khalsa,Mukhopadhyay-Bhalla,Meta Ads,Jaipur,184832
10122,Samuel Majumdar,"Patla, Dass and Setty",Content Marketing,Pune,240215
10123,Shaurya Swaminathan,"Sani, Kulkarni and Palla",Email Marketing,Kolkata,60551
10124,Yochana More,"Sule, Jha and Naik",AI Chatbot Development,Bangalore,133126
10125,Samaksh Ahuja,"Jain, Palan and Brahmbhatt",Content Marketing,Jaipur,284863
10126,Lohit Mani,Bhardwaj Ltd,SEO,Jaipur,77306
10127,Mitali Kade,"Karpe, Dubey and Doctor",SEO,Delhi,169175
10128,Wazir Wali,Narula-Mand,Content Marketing,Delhi,46243
10129,Balveer Palla,Ahuja Group,Website Development,Mumbai,274590
10130,Anusha Pandit,Karnik-Goyal,Google Ads,Bangalore,40061
10131,Gopal Atwal,Chander-Jani,AI Chatbot Development,Ahmedabad,80073
10132,Manthan Randhawa,Mutti-Chada,Content Marketing,Bangalore,294204
10133,Garima Shanker,Iyer PLC,Google Ads,Ahmedabad,286472
10134,Sachi Gupta,Kumer-Balay,Email Marketing,Pune,66449
10135,Garima Ramesh,Agarwal-Prakash,Social Media Marketing,Ahmedabad,43984
10136,Bhavani Badal,Pau and Sons,Social Media Marketing,Jaipur,220178
10137,Chaaya Sem,Seth PLC,Social Media Marketing,Ahmedabad,104049
10138,Udarsh Kala,Banerjee PLC,Content Marketing,Kolkata,112325
10139,Pooja Parikh,Raghavan Inc,SEO,Jaipur,271221
10140,Nilima Khatri,Magar Ltd,Meta Ads,Kolkata,102099
10141,Wishi Subramanian,Sheth-Saha,SEO,Delhi,172244
10142,Avi Devi,Nagar-Deshmukh,Email Marketing,Mumbai,121269
10143,Zashil Chand,Chokshi LLC,Email Marketing,Bangalore,204394
10144,Advay Munshi,Samra and Sons,Content Marketing,Hyderabad,29302
10145,Lila Munshi,Chanda-Rana,Email Marketing,Bangalore,35088
10146,Neelima Sahni,Wali Inc,Website Development,Jaipur,229894
10147,Farhan Sethi,"Chadha, Kohli and Bhakta",Email Marketing,Pune,74127
10148,Sara Patla,"Choudhry, Sarin and Deshpande",AI Chatbot Development,Pune,168926
10149,Jagat Sodhi,Anne-Kata,Website Development,Ahmedabad,261933
10150,Ojas Soni,Murthy-Hayer,Google Ads,Hyderabad,223176
10151,Girish Basu,Tara Ltd,Email Marketing,Hyderabad,38517
10152,Aarnav Dixit,Dalal-Bhatnagar,Content Marketing,Ahmedabad,296223
10153,Eshana Dasgupta,Krishna-Kurian,Content Marketing,Kolkata,215336
10154,Devansh Shah,Bhatia-Kulkarni,Google Ads,Pune,277647
10155,Samaksh Sant,"Raj, Jaggi and Singh",Google Ads,Delhi,242815
10156,Kamya Johal,"Bala, Sridhar and Sagar",AI Chatbot Development,Pune,246024
10157,Jhalak Verma,"Pathak, Acharya and Comar",SEO,Pune,211597
10158,Vasatika Verma,Kaul Inc,Content Marketing,Bangalore,179210
10159,Manan Bhargava,"Palan, Pandit and Prabhu",Website Development,Delhi,284126
10160,Omaja Dave,Nanda-D’Alia,SEO,Kolkata,129843
10161,Jacob Kade,Sangha-Ganesh,Meta Ads,Jaipur,36972
10162,Om Bala,Kale-Shan,Meta Ads,Pune,297482
10163,Jeremiah Jha,Som Ltd,Social Media Marketing,Ahmedabad,193684
10164,Gaurika Devan,Bhavsar LLC,Website Development,Bangalore,266271
10165,Faqid Kulkarni,Chanda LLC,Email Marketing,Kolkata,146853
10166,Warjas Goda,"Srinivas, Naik and Ray",SEO,Bangalore,72125
10167,Mohammed Edwin,"Guha, Chawla and Saran",Content Marketing,Kolkata,272198
10168,Ekapad Loke,"Anne, Sachdeva and Nadig",Google Ads,Mumbai,237937
10169,Qushi Kamdar,Oza Ltd,Google Ads,Pune,168463
10170,Gabriel Dutta,Mohanty-Sankar,Email Marketing,Mumbai,26614
10171,Nachiket Chaudhry,"Subramaniam, Randhawa and Mitter",Google Ads,Mumbai,157689
10172,Unni Dey,Rastogi Ltd,SEO,Mumbai,216581
10173,Fariq Chaudhary,"Oommen, Verma and Dey",AI Chatbot Development,Pune,188427
10174,Abeer Borde,"Peri, Madan and Kalla",SEO,Jaipur,199359
10175,Chaman Mukhopadhyay,Naidu PLC,AI Chatbot Development,Jaipur,285961
10176,Jasmit Sethi,Nagy-Parmer,SEO,Bangalore,280033
10177,Raksha Sarna,Bora-Sawhney,Content Marketing,Kolkata,144204
10178,Aarna Dayal,Sama-Garg,Email Marketing,Mumbai,182453
10179,Rushil Chadha,"Murty, Pau and Dash",Content Marketing,Delhi,225378
10180,Radha Dalal,"Chand, Borde and Mallick",Website Development,Jaipur,126009
10181,Indali Kulkarni,"Bhatia, Khare and Sankar",AI Chatbot Development,Bangalore,295855
10182,Vedika Kunda,Raju-Varkey,Website Development,Jaipur,34416
10183,Kamya Swaminathan,Krishna-Sha,SEO,Delhi,172593
10184,Vincent Bath,Narang-Chand,Website Development,Pune,102516
10185,Priya Nayar,Pillai LLC,AI Chatbot Development,Bangalore,29311
10186,Gunbir Boase,Anne-Pau,Email Marketing,Hyderabad,75761
10187,Aahana Varty,"Bhakta, Lad and Malhotra",Email Marketing,Ahmedabad,184674
10188,Ekantika Jha,Warrior-Barman,AI Chatbot Development,Ahmedabad,223154
10189,Mitesh Swamy,"Mahajan, Bumb and Gala",Meta Ads,Kolkata,122053
10190,Abdul Bora,Mital-Sabharwal,Social Media Marketing,Delhi,293609
10191,Simon Zachariah,Sastry-Mitra,Content Marketing,Mumbai,96164
10192,Janya Sahota,"Chaudhari, Sangha and Prashad",Social Media Marketing,Mumbai,257157
10193,Bhavani Buch,Date PLC,Social Media Marketing,Ahmedabad,49195
10194,Aachal Badami,Goyal Ltd,SEO,Mumbai,86791
10195,Vasatika Wable,Varughese-Pandit,Website Development,Jaipur,87968
10196,Falguni Borah,"Hayer, Chauhan and Rao",Website Development,Hyderabad,40422
10197,Samuel Kashyap,"Deshpande, Setty and Mitter",Social Media Marketing,Ahmedabad,265418
10198,Triveni Ramaswamy,Kaur Ltd,Email Marketing,Delhi,116706
10199,Zarna Kaur,"Banerjee, Gill and Muni",Social Media Marketing,Delhi,213442
10200,Chavvi Kuruvilla,"Mahal, Deol and Chaudhuri",SEO,Hyderabad,73628
10201,Maanas Khalsa,Kadakia-Kalla,Meta Ads,Jaipur,196587
10202,Michael Ranganathan,Guha and Sons,Google Ads,Ahmedabad,231050
10203,Pahal Srivastava,Shroff LLC,Content Marketing,Jaipur,80166
10204,Unni Grewal,Sundaram-Varughese,Meta Ads,Bangalore,86631
10205,Eiravati Bandi,Mitter LLC,Email Marketing,Hyderabad,164394
10206,Inaya Goel,Pai-Dhaliwal,Email Marketing,Jaipur,220077
10207,Amara Varughese,More-Dyal,Website Development,Ahmedabad,63462
10208,Kiaan Ramanathan,Krishnamurthy-Sabharwal,Social Media Marketing,Mumbai,268321
10209,Nisha Toor,Bhavsar Inc,Content Marketing,Pune,167769
10210,Udant Gokhale,Kota-Agrawal,AI Chatbot Development,Hyderabad,101418
10211,Vincent Chana,Tank PLC,SEO,Mumbai,103923
10212,Qasim Puri,Subramanian Ltd,AI Chatbot Development,Mumbai,151628
10213,Ishita Khurana,Natt PLC,Content Marketing,Bangalore,56960
10214,Mohini Sunder,"Sami, Murty and Agrawal",Website Development,Kolkata,143053
10215,Kalpit Madan,Goda and Sons,Email Marketing,Delhi,177393
10216,Mitesh Gara,Chakrabarti LLC,Social Media Marketing,Jaipur,138679
10217,Jeevika Chauhan,"Nagarajan, Bora and Deo",Google Ads,Delhi,299452
